,qualscore,qualperfshare,n_ab,n_ben_age_0_64,n_ben_age_65_74,n_ben_age_75_84,n_ben_age_85plus,n_ben_female,n_ben_male,n_ben_race_white,n_ben_race_black,n_ben_race_asian,n_ben_race_hisp,n_ben_race_native,n_ben_race_other,readm_rate_1000,prov_rate_1000,p_em_total,p_em_pcp_vis,p_em_sp_vis,p_nurse_vis,p_fqhc_rhc_vis,n_cah,n_fqhc,n_rhc,n_eta,n_fac_other,n_pcp,n_spec,n_np,n_pa,n_cns,py,per_capita_exp_total_py,aim,met_qps,aco1,aco2,aco3,aco4,aco5,aco6,aco7,aco34,aco8,aco35,aco36,aco37,aco38,aco11,aco13,aco14,aco15,aco16,aco17,aco18,aco19,aco20,aco42,aco40,dm_comp,aco27,aco41,aco28,aco30,aco44,aco43,aco12
1633,0.9513,0.5,23407,5000,9935,6177,2295,13025,10382,20092,2547,160,139,16,453,177,807,10366,4073,4298,1959,36,2,0,0,0,1,471,1245,311,413,0,2017,10632,0,1,86.14,94.19,93.93,83.96,64.58,77.38,73.85,28.76,14.63,17.36,46.71,69.77,52.05,100,96.1,81.93,89.15,73.44,88.72,73.96,82.81,72.05,78.2,6.98,59.39,9.58,63.6,69.08,93.55,63.69,1.64,71.79
1634,0.9344,0.5,7067,910,3420,1998,739,3965,3102,6639,349,3,5,7,64,156,782,9189,4759,3106,1305,18,0,0,0,0,0,24,3,8,5,0,2017,9702,0,1,83.94,95.21,94.4,88.49,56.37,74.78,69.99,29.2,14.87,17.75,61.5,82.01,66.44,100,71.69,72.93,75.72,80.86,95.9,57.65,62.35,68.08,73.02,0,46.85,11.53,51.71,62.65,80.4,81.82,2.12,69.39
1635,0.9582,0.5,6941,1110,2845,2099,887,3870,3071,6462,372,15,5,3,84,175,841,12822,6429,4662,1677,53,0,0,0,0,0,36,0,63,2,1,2017,12505,0,1,79.56,92.97,90.75,82.56,60.11,77.35,69.73,34.69,15.17,18.77,63.4,90.32,70.09,97.56,83.23,79.37,76.54,88.48,95.85,77.15,61.68,79.06,73.51,4.29,60.82,11.86,67.01,80.92,77.59,67.57,2.23,92.62
1636,0.9206,0.5,14059,2238,5932,4034,1855,7815,6244,11668,1693,243,162,3,290,199,848,13854,6030,5999,1813,12,0,0,0,0,0,69,23,42,7,0,2017,15559,0,1,76.77,92.37,91.58,83.63,62.72,74.95,71.79,28.45,15.57,18.81,70.57,88.47,68.43,100,57.22,72.34,64.51,77.44,91.13,53.46,43.22,46.38,77.58,17.86,22.98,29.04,28.86,73.66,66.08,81.82,2.26,89.69
1637,0.9106,0.5,11698,1305,5165,3615,1613,6930,4768,10019,1548,22,7,11,102,180,809,10280,4588,3735,1905,52,0,0,0,0,0,63,115,23,6,0,2017,10056,0,1,78.52,94.64,93.64,85.37,55.54,72.41,67.78,27.12,15.11,18.19,50.21,78.01,61.9,100,70.98,78.68,82.32,66.94,64.32,61.4,73.79,78.97,78.46,2.86,55.17,14.33,60,67.93,88.36,68,2.42,96.36
1638,0.9206,0.5,6678,1154,2862,1805,857,3929,2749,5714,569,24,277,12,82,180,776,9978,3191,4292,954,1542,4,5,7,0,30,178,336,61,44,1,2017,12657,1,1,79.88,92.72,91.3,87.15,62.61,76.43,72.43,27.15,15.12,19.61,54.58,79.57,62.48,100,68.83,64.19,57.03,68.98,94.98,62.75,54.8,56.22,76.52,14.06,35.08,16.94,39.92,59.68,84.34,76.92,2.35,73.11
1639,0.88,0.5,6568,953,3033,1916,666,3711,2857,6152,113,146,6,2,149,180,878,11376,3992,4941,2402,42,0,0,0,0,0,29,87,0,0,0,2017,14068,0,1,82.58,94.35,91.73,82.57,67.75,77.29,70.61,24.58,14.51,17.99,59.8,83.79,70.14,100,67.22,69.1,68.56,64.53,87.29,67.47,62.63,78.19,77.95,4.84,31.71,16.38,38.33,68.97,94.12,75,1.78,89.97
1640,0.8594,0.5,12367,4173,4769,2560,865,6778,5589,5688,4714,290,819,19,837,208,813,8902,3259,3784,1675,184,0,5,0,0,1,554,695,331,120,16,2017,12013,0,1,78.41,93.92,94.32,81.81,65.39,69.8,71.97,18.91,15.89,18.57,50.54,85.19,66.68,100,75.67,79.35,86.8,80.59,95.91,57.28,73.6,79.04,87.09,6.45,46.48,16.78,55.7,62.4,91.77,79.71,1.47,23.33
1641,0.9206,0.5,20656,5789,4456,4648,5763,13021,7635,14921,4792,222,420,25,276,220,829,15914,9555,2656,3648,55,0,0,0,0,0,268,24,0,0,0,2017,25546,0,1,77.85,87.57,85.79,81.43,61.62,72.98,50.58,30.74,15.77,17.62,70.66,80.05,66.91,100,88.46,86.94,66.53,75.97,98.06,89.08,34.41,24.6,75.46,0,20.56,18.55,25,69.89,88.32,65.29,2.51,100
1642,0.9346,0.5,5642,815,2741,1517,569,3148,2494,5301,219,13,5,3,101,167,793,9404,4259,3640,1481,24,0,0,0,0,0,28,3,14,6,0,2017,8676,0,1,79.24,93.87,93.29,85.87,61.6,76.14,72.57,28.3,15.14,18.64,55.76,76.43,57.69,100,72.06,80.72,77.78,84.94,96.97,61.21,73.17,74.46,86.5,8.7,52.74,10.27,57.19,74.81,90.49,78.26,1.89,98.21
1643,0.8758,0.5,15171,2248,7254,4171,1498,8807,6364,14652,110,62,28,6,313,151,814,8429,3509,3965,947,9,0,0,1,0,144,157,154,83,15,0,2017,8610,0,1,85.23,94.09,93.53,83.18,58.72,75.53,71.02,33.17,14.75,17.7,48.94,75.76,58.74,100,53.04,71.26,74.49,70.83,88.76,23.62,69.41,68.25,86.96,3.45,30.31,16.14,34.25,67.39,87.95,67.61,1.83,99.41
1644,0.9206,0.5,8802,1030,3906,2077,1789,5144,3658,6924,1096,73,254,8,447,174,823,12572,5459,6508,570,36,0,0,0,0,0,69,69,42,39,0,2017,12804,0,1,79.69,92.95,92.49,82.16,64.35,74.52,69.06,27.06,15.61,17.7,59.73,71.6,55.29,51.69,78.1,66.9,49.01,75.2,90.32,63.06,50.75,67.68,60.23,0,57.91,17.74,62.39,72.66,59.76,79.17,1.48,86.42
1645,0.8923,0.5,24574,5957,10570,5923,2124,13975,10599,15767,8383,46,70,11,297,198,802,9432,3776,3970,1622,64,4,0,2,0,7,573,1197,318,261,0,2017,9947,0,1,81.58,93.42,91.39,87.31,63.82,74.81,72.74,32.33,15.18,19.37,56.71,83.32,65.9,100,79.77,52.53,68.6,93.28,97.29,63.75,60.89,68.4,79.06,0,48.59,16.06,55.82,62,85.48,58.56,1.44,46.29
1646,0.8135,0.5,4949,702,2295,1394,558,2643,2306,4243,106,47,376,26,151,177,750,10583,5012,4360,1185,27,0,0,0,0,1,27,135,24,14,0,2017,9380,0,1,75.25,89.27,88.76,80.76,55.97,76.84,72.23,18.85,15.15,18.43,64.95,85.42,66.11,100,70.28,59.84,37.5,89.45,92.52,39.08,48.62,52.52,67.99,4.35,28.98,24.28,36.95,66.28,86.12,70.97,2.14,98.88
1647,0.8665,0.5,29186,3136,12849,8579,4622,16784,12402,24991,2342,306,326,17,1204,168,838,10869,3642,5900,1319,7,0,0,0,0,0,457,474,194,250,5,2017,12242,0,1,85.92,94.41,93.08,85.48,66.73,73.37,75.11,22.4,14.79,18.25,52.14,81.3,60.16,100,86.05,77.45,85.21,70.54,98.47,59.51,76.77,71.77,84.12,25.93,42.29,12.65,46.25,73.4,92.34,66.67,1.52,10.74
1648,0.9135,0.5,7513,1502,3711,1682,618,4103,3410,6612,370,119,103,4,305,196,823,11926,4264,7264,385,13,0,0,0,0,1,82,119,15,7,0,2017,11271,0,1,78.06,94.28,93.71,82.13,63.57,77.23,74.59,22.49,15.52,18.5,55.29,83.58,65.82,100,87.25,71.02,50.16,64.91,96.57,71.26,62.36,66.28,69.66,0,43.32,12.67,47.95,70.52,80.45,70,1.66,60.66
1649,0.8212,0.5,12104,1689,5431,3403,1581,6963,5141,10660,1023,40,130,10,241,193,827,9807,3706,5171,921,9,0,0,0,0,0,70,114,0,0,0,2017,11394,0,1,79.89,92.87,91.61,82.64,64.23,76.73,74.41,27.39,15.34,20.42,59.74,89.15,71.14,100,76.02,71.35,76.55,57.12,95.76,67.16,62.89,70.74,82.4,9.09,31.11,18.12,35.38,71.27,87.89,66.67,2.31,70.38
1650,0.9297,0.5,6945,628,3296,2113,908,3954,2991,6145,524,41,90,17,128,158,782,9299,3170,4904,1219,6,0,0,0,0,0,57,159,31,24,0,2017,9681,0,1,86.9,94.15,93.14,87.17,64.85,76.67,74.97,27.22,14.64,18.64,43.52,68.35,51.78,100,80.39,38.87,50.98,94.98,94.12,54.9,75.08,67.06,72.94,9.76,57.47,21.84,71.65,76.28,81.82,100,1.54,95
1651,0.9384,0.5,21660,3608,10230,5581,2241,12139,9521,16721,3067,434,726,27,685,189,736,10358,4199,5461,682,17,0,0,0,0,3,271,937,147,85,1,2017,12743,0,1,80.87,94.31,92.91,82.92,65.49,76.07,72.02,28.79,14.88,20.41,54.39,79.3,61.25,100,46.94,68.1,68.45,83.74,95.86,44.53,60.64,67.39,78.42,0,32.84,25.37,39.37,66.78,84.38,51.72,1.72,69.77
1652,0.8213,0.5,15760,3968,6436,3771,1585,9090,6670,10661,4910,30,37,20,102,172,762,10182,1088,3213,1278,4602,0,0,0,0,0,514,1090,0,0,0,2017,11920,0,1,79.24,92.44,92.01,83.91,55.55,74.24,70.15,29.32,15.52,17.72,61.66,104.31,79.65,100,66.67,54.23,54.42,58.23,66.15,65.9,53.75,55.05,77.66,10,28.93,24.95,35.44,61.27,91.13,61.43,3.4,39.47
1653,0.8545,0.5,87428,11346,42895,23426,9761,49109,38319,72679,10287,588,657,28,3189,189,799,9543,3183,4646,1695,20,0,7,0,0,5,1022,3217,1126,631,54,2017,10667,0,1,77.05,94.28,92.83,81.79,68.52,70.07,72.47,24.48,15.47,19.02,52.55,84.33,65.99,100,97.56,83.94,93,91,97.72,60,80.3,80.1,80.45,3.85,50.17,12.97,55.63,74.61,90.06,60.92,2.19,78.52
1654,0.9263,0.5,8472,2187,3568,2017,700,4580,3892,8078,275,16,9,5,89,169,826,10715,3688,4671,2278,78,0,0,2,0,6,79,137,76,27,0,2017,10345,0,1,82.71,94.24,93.59,84.92,54.24,76.79,72.2,26.19,14.66,18.64,56.2,75.45,59.69,100,72.29,61.7,71.49,63.35,96.83,56.24,61.66,77.42,79.22,9.86,43.78,20.88,49,64.92,93.49,67.05,1.7,79.03
1655,0.9039,0.5,40417,5914,18681,10620,5202,23100,17317,37753,733,254,576,6,1095,174,813,9874,3886,4359,1626,4,0,0,0,0,8,400,524,235,308,6,2017,10170,0,1,81.74,95.07,94.3,79.18,66.41,78,74.57,25,15.02,16.57,59.62,89.44,72.5,100,85.59,78.75,82.74,68.07,98.82,81.99,69.04,72.07,76.62,7.69,49.19,15.98,54.94,73.14,92.75,59.7,1.83,96.12
1656,0.9371,0.5,8203,1120,3909,1637,1537,4725,3478,7846,146,35,2,1,173,161,846,10406,5341,3735,1325,5,0,0,0,0,0,67,14,32,25,0,2017,10072,0,1,83.6,93.85,94.37,86.74,65.1,76.65,73.93,23.55,14.99,18.57,60.59,79.58,62.39,63.48,93.8,76.17,86.88,84.86,98.57,96.99,76.33,75.92,79.06,7.69,59.94,12.28,66.08,82.08,88.81,38.46,1.69,91.18
1657,0.8724,0.5,16903,2648,7438,4776,2041,9454,7449,14092,971,425,690,63,662,194,785,10470,4252,4921,1256,40,0,0,3,0,18,210,285,133,102,0,2017,13558,0,1,78.67,93.1,90.71,80.33,58.63,78.4,69.68,28.16,15.13,18.71,59.06,86.11,64.79,74.58,39.79,70,49.74,63.81,85.46,25.31,34.94,51.54,74.85,15.79,15.9,48.41,18.37,39.42,78.81,75,1.85,58.07
1658,0.9408,0.5,12392,2136,6161,3067,1028,6872,5520,9474,2190,196,146,2,384,152,808,10735,4312,5631,771,21,0,0,0,0,0,49,59,25,20,0,2017,9918,0,1,84.33,93.59,91.56,85.48,61.87,75.3,72.86,23.86,14.75,18.11,51.31,77.02,59.15,100,55.65,61.01,59.27,86.15,89.62,66.42,71.37,76.47,86.42,25,34.93,15.81,41.91,70.08,86.33,78.26,2.19,70.8
1659,0.9033,0.5,7483,1030,3029,2259,1165,4560,2923,6513,522,74,171,11,192,165,852,10428,3844,5083,1497,5,0,0,0,0,0,93,68,16,33,0,2017,11206,0,1,85.09,95.3,94.29,87.55,64.1,76.98,73.9,27.09,15.29,18.2,49.55,78.32,60.99,100,72.55,80.17,90,57.23,91.3,50.33,55.6,54.03,81.6,2.63,22.45,18.71,26.87,82.16,88.31,73.33,1.91,88
1660,0.9622,0.5,7723,1892,3397,1643,791,4540,3183,3980,3337,81,91,2,232,205,728,9088,3202,5207,652,26,0,0,0,0,0,212,512,0,0,0,2017,11170,0,1,77.92,96.11,93.1,83.45,63.95,72.57,71.56,29.5,14.93,19.22,42.24,74.12,55.11,100,91.87,72.69,71.83,89.16,98.07,60,52.3,72.2,83.19,5,49.82,17.34,57.2,72.29,90.66,69.77,1.48,96.17
1661,0.9434,0.5,8860,2190,3445,2283,942,5171,3689,7153,1014,53,27,518,95,179,788,11824,3730,4201,1417,2477,4,0,3,0,6,112,208,64,110,2,2017,12239,1,1,79.5,89.96,88.09,82.67,58.56,74.06,69.05,22.89,15.46,19.67,70.1,102.52,79.51,100,87.04,68.59,62.45,82.24,98.61,65.76,53.57,66.85,90.24,33.33,38.02,18.18,42.7,73.39,85.11,67.95,3.7,91.21
1662,0.9206,0.5,24419,1986,11992,7837,2604,13448,10971,23092,417,117,139,15,639,162,839,13342,5519,6053,1754,16,0,0,0,0,0,72,36,0,0,0,2017,10339,0,1,78.74,91.58,91.17,81.62,61.88,74.14,76.87,20.6,15.47,18.6,51.83,82.83,61.24,100,57.79,78.39,56.26,64.31,96.27,54.87,62.81,68.14,85.75,18.75,35.1,29.97,42.55,79.15,78.9,56,1.81,86.59
1663,0.9492,0.5,28660,6167,11847,7573,3073,15969,12691,27507,588,103,18,10,434,186,821,9473,3519,3445,1961,547,2,5,4,0,3,276,489,327,126,4,2017,11996,0,1,78.68,93.94,93.06,82.12,57.47,75.43,72.45,29.51,15.43,19.73,60.49,86.09,67.2,100,61.74,66.89,64.26,69.41,92.64,33.45,50.33,70.47,69.25,18.18,44.93,15.52,51.96,69.38,82.71,61.06,2.51,90
1664,0.957,0.5,10011,832,4751,3407,1021,5631,4380,9476,157,62,26,7,283,148,856,14128,6322,6277,1468,61,0,0,1,0,0,22,2,17,7,0,2017,9334,1,1,78.84,91.93,90.97,80.8,64.82,75.87,71.75,23.07,14.9,18.19,46.13,65.53,48.05,84.62,93.13,95.61,82.87,90.46,98.05,90.05,82.35,85.71,90.98,15.79,72.27,7.09,77.14,81.77,93.35,61.11,1.67,99.23
1665,0.9894,0.5,8580,608,4034,2782,1156,5055,3525,8046,242,18,9,9,256,138,805,9785,4916,3672,1186,11,0,0,0,0,0,27,3,10,15,0,2017,8798,0,1,84.16,93.64,94.03,84,67.5,74.24,74.53,34.96,15.01,19.02,47.1,78.89,55.17,100,79.58,95.14,93.65,64.34,98.88,62.79,85.4,88.1,83.96,0,68.48,10.14,75,81.59,86.6,75,1.29,93.35
1666,0.993,0.5,18443,2258,10013,4600,1572,10047,8396,15973,1915,51,33,14,457,153,799,10315,4295,4230,1759,31,0,0,0,0,2,80,154,37,51,0,2017,9648,0,1,82.87,93.81,93.12,84.8,64.84,78.39,76.07,32.33,14.59,17.84,51.54,73.44,58.19,100,95.45,91.42,87.54,80,99.66,92.72,71.3,91.61,80.58,38.98,66.83,9.17,71.5,70.85,95.26,51.92,1.77,98.61
1667,0.9206,0.5,6260,1062,2785,1631,782,3569,2691,4795,839,187,251,5,183,189,765,11359,5935,4814,514,96,0,0,0,0,0,45,17,0,0,0,2017,14265,1,1,78.19,93.19,92.67,81.85,58.77,74.62,69.6,33.59,15.1,18.56,52.76,73.93,61.05,72,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,68.42,2.42,87.5
1668,0.9725,0.5,20766,3442,8875,5656,2793,11379,9387,19193,1103,62,22,4,382,178,813,8673,2318,3452,1105,1797,4,5,15,0,9,351,670,207,55,1,2017,10334,0,1,81.96,92.99,93.88,85.51,60.22,77.41,70.93,25.28,15.14,19.75,62.44,88.83,68.56,100,73.24,75.6,64.1,50.77,95.6,20.8,59.57,67.55,82.46,0,33.25,16.88,36.83,73.71,92.88,59.57,2.28,72.18
1669,0.9316,0.5,4098,1424,1612,796,266,2321,1777,2932,718,97,191,8,152,241,760,12106,6622,4612,840,33,0,0,0,0,0,56,3,5,11,0,2017,12887,0,1,75.64,91.45,89.26,86.11,59.34,77.54,69.3,21.55,15.54,18.31,59.76,88.28,69.35,100,68.42,50.09,39.05,85.6,91.99,63.12,39.74,47.7,76.74,2.78,25.89,30.46,29.27,71.89,85.68,65.33,1.96,99.18
1670,0.9206,0.5,7908,1170,3720,2222,796,4386,3522,7079,508,65,75,2,179,168,824,14248,7608,5392,1229,19,0,0,0,0,0,27,0,12,4,0,2017,10906,0,1,78.77,91.71,91.53,85.1,63,75.87,71.48,24.24,15.1,19.43,56.55,65.96,55.01,87.5,77.04,53.75,46.74,89.23,96.25,60.71,63.42,63.06,76.79,5.97,36.61,16.27,41.02,73.42,78.25,68.29,1.83,98.82
1671,0.9864,0.5,7926,2649,2940,1700,637,4303,3623,7793,80,2,2,2,47,193,809,10997,4980,3459,1595,963,0,0,9,0,0,33,12,57,16,0,2017,9833,0,1,83.87,94.41,93.85,89.35,58.73,75.64,66.81,35.43,15.5,19.37,60.42,92.17,69.66,91.43,65.94,70.71,69.55,82.09,90.28,55.51,56.4,64.58,72.54,13.04,36.5,22.25,43,72.69,94.74,75.56,2.05,88.89
1672,0.9732,0.5,4746,563,2258,1408,517,2627,2119,4513,177,5,1,3,47,145,807,10086,3917,3085,3032,51,0,0,0,0,0,17,8,16,7,0,2017,8638,1,1,83.43,93.83,94.61,82.13,61.77,73.67,73.15,31.83,14.92,19.21,53.21,81.6,62.62,100,65.7,85,73.65,74.44,99.27,86.96,75.97,69.78,87.27,16.67,39.62,9.06,41.51,76.09,96.88,53.33,2.33,99.3
1673,0.9594,0.5,28765,1772,15313,8531,3149,16062,12703,27030,427,164,191,58,895,132,797,9828,4119,4658,1036,15,0,0,0,0,2,142,58,60,12,0,2017,8188,0,1,79.41,93.68,91.68,80.98,63.4,78,72.8,25.69,14.74,17.51,43.48,64.23,50.2,100,82.24,85.45,86.49,77.51,94.44,70.04,67.83,87.55,79.52,8.7,60.28,10.99,65.96,73.66,82.95,68.18,1.36,82.05
1674,0.9453,0.5,47385,7549,21927,12258,5651,26821,20564,44617,1213,192,293,31,1039,169,810,9126,3547,3758,1555,266,0,0,0,0,0,538,1755,0,0,0,2017,9818,0,1,83.96,92.51,92.49,85.03,61.38,75.63,73.53,24.2,14.73,19.19,57.64,82.8,65.2,100,88.45,77.22,87.19,64.68,99.5,62.65,72.08,83.59,82.38,6.06,60.54,12.37,67.89,71.83,91.92,66.67,2.1,58.08
1675,0.9206,0.5,7531,802,3663,2124,942,4447,3084,6141,1191,49,16,11,134,160,781,9824,3171,5330,1306,17,0,0,0,0,0,26,3,14,10,0,2017,8877,0,1,78.98,93.9,93.05,84.73,69.57,73.19,72.62,25.3,14.96,18.01,45.11,69,58.73,100,88.08,94.44,91.01,98.93,99.73,78.68,71.71,81.45,89.47,12.12,37.75,11.65,44.18,63.73,85.08,33.33,2.3,100
1676,0.9206,0.5,11294,2413,5355,2554,972,6509,4785,5641,4042,464,384,20,743,166,804,9445,3859,4965,587,33,0,0,0,0,0,334,397,153,74,0,2017,10095,0,1,74.26,90.22,90.12,79.06,57.32,69.2,71.85,19.09,15.45,17.52,56.55,78.85,61.05,94.7,31.27,48.1,58.12,60.89,83.27,53.28,32.56,66.04,74.6,8,45.91,19.46,54.47,60.75,71.08,75,1.48,99.04
1677,0.9234,0.5,20320,3531,9061,5475,2253,11981,8339,15148,4858,73,15,9,217,167,756,9459,4115,4342,685,318,0,0,3,0,0,136,66,66,1,0,2017,9697,0,1,81.87,92.73,91.67,84.6,59.03,72.81,70.05,23.75,15.01,18.11,57.23,76.96,62.86,65.41,50.46,72.89,71.53,85.07,93.38,57.54,60.24,70.1,76.71,0,37.27,15.13,41.7,75.32,80.43,46.79,2.1,94.63
1678,0.9566,0.5,6351,1348,2627,1778,598,3677,2674,5239,1019,19,32,1,41,176,817,11154,3570,4715,2784,84,0,0,2,0,4,109,141,78,49,0,2017,11382,0,1,79.15,93.3,92.64,83.14,66.51,77.33,74.58,35.37,15.02,19.24,55.35,81.02,68.48,100,99.6,84.62,86.35,85.02,31.73,86.64,63.31,79.44,82.17,0,28.23,12.9,31.05,67.74,88.71,69.77,2.52,50.5
1679,0.9602,0.5,10939,2846,4026,2739,1328,6244,4695,10636,46,21,7,46,183,205,868,10160,1371,2575,1314,4900,2,58,3,0,0,189,297,218,131,1,2017,11975,0,1,80.45,90.67,89.18,83.72,62,75.15,75.57,29.12,15.6,19.58,63.64,98.92,73.45,93.2,91.9,80.95,85.6,69.76,95.56,82.11,71.6,79.84,83.47,3.17,60.24,11.24,67.47,74.1,95.58,67.62,2.35,25
1680,0.682,0.5,4673,913,2000,1185,575,2747,1926,2279,1204,225,612,7,346,194,850,14221,8275,5464,470,12,0,0,0,0,0,45,7,3,1,0,2017,13168,0,1,78.14,90.51,88.54,88.14,55.71,72.89,70.1,18.92,15.3,18.73,56.63,80.71,62.23,26.83,18.76,34.78,14.09,88.57,9.26,1.32,25.39,5.11,44.49,0,0,11.24,0,63.07,30.38,67.86,1.73,99.35
1681,0.9594,0.5,18124,2645,7876,4947,2656,10141,7983,16972,593,39,13,2,505,160,825,9489,4016,3963,1503,7,0,0,0,0,9,157,338,128,31,13,2017,9650,0,1,82.07,93.6,92.96,83.63,62.33,77.48,74.68,22.63,14.59,17.01,53.21,71.6,58.14,100,84.79,77.99,82.89,61.03,97.36,71.61,70.16,71.02,86.97,6.9,50.25,14.29,56.64,73.66,91.19,62.26,1.68,45.44
1682,0.9206,0.5,5694,799,2433,1739,723,3074,2620,5330,152,46,25,2,139,153,852,12620,979,5352,870,5419,0,0,14,0,0,18,0,6,3,0,2017,9472,0,1,76.24,89.96,88.1,82.17,58.34,72.62,72.81,26.28,15.2,17.35,40.32,67.4,53.67,28.57,76.92,66.6,54.08,79.11,96.25,68.46,72.71,66.72,81.85,14.08,38.26,14.26,42.11,75.76,87.74,58.62,1.72,92.31
1683,0.9206,0.5,13782,2523,6452,3409,1398,8287,5495,9380,4037,50,39,10,266,176,745,9438,3593,5053,750,43,0,0,0,0,0,310,635,0,0,0,2017,9483,0,1,79.4,93.81,94.35,81.17,61.06,75.4,71.13,21.03,15.41,18.25,54.83,73.21,60.94,100,74.6,67.18,71.65,65.6,60.08,56.37,57.48,67.06,84.68,0,29.18,15.95,32.3,68.13,87.9,71.43,1.81,1.61
1684,0.9292,0.5,12979,3748,3977,3389,1865,7256,5723,12450,162,48,51,63,205,188,816,8255,3202,2694,1510,850,15,0,12,0,26,579,896,393,379,34,2017,11736,0,1,78.32,92.03,91.99,87.03,62.08,80.62,76.32,19.96,15.22,18.68,56.13,83.51,68.86,100,86.19,69.26,91.53,55.33,88.69,68.83,78.17,75.45,80.98,10.67,50.84,13.26,57.55,77.42,93.95,69.63,2.02,68.21
1685,0.9934,0.5,15578,2769,6801,4259,1749,8910,6668,14686,488,19,153,35,197,150,798,10823,4994,4150,1504,175,12,0,10,0,25,492,1195,337,112,2,2017,9494,1,1,78.9,93.08,92.88,83.05,61.21,78.86,70.95,31.36,14.58,18.12,51.42,78.58,57.93,100,73.15,74.9,78.6,77.69,95.58,58.17,76.47,69.69,77.91,13.64,52.57,14.23,58.5,62.69,91.02,59.12,2.47,70.99
1686,0.9466,0.5,10022,1212,4269,2861,1680,5581,4441,9588,24,35,26,191,158,135,866,8098,3124,2591,1278,1105,6,9,7,0,7,135,248,85,109,0,2017,10284,1,1,81.87,92.31,92.09,85.68,60.62,74.8,73.57,25.21,14.53,17.74,44.74,69.47,56.15,100,99.03,74.75,83.33,73.9,95.97,80.82,83.03,83.77,79.32,11.54,39.84,12.35,42.63,70.32,97.76,65.38,1.59,51.76
1687,0.9695,0.5,10489,1174,4314,3101,1900,6039,4450,10270,9,10,18,5,177,130,821,7807,3760,2389,1121,538,6,0,1,0,9,170,516,90,61,1,2017,10064,1,1,73.36,92.44,91.71,87.72,56.9,77.18,75.5,28.78,14.4,17.83,47.1,71.98,59.53,100,95.98,91.67,86.52,75,94.97,81.89,77.31,74.59,81.12,3.23,57.31,8.7,60.87,77.81,97.8,66.67,2.36,52.94
1688,0.8549,0.5,9590,1448,4145,2775,1222,5496,4094,8189,121,19,670,312,279,155,795,8843,2136,3162,819,2727,15,0,11,0,8,412,1160,192,141,12,2017,11305,1,1,76.73,92.28,91.91,83.11,51.8,75.6,72.05,23.24,14.9,18.63,48.9,77.1,62.1,100,66.8,74.68,70.12,50.21,92.31,45.75,47.41,60.4,80.49,4.65,30.24,23.39,36.69,62,91.16,60,2.54,78.91
1689,0.8911,0.5,10439,1272,4303,3044,1820,5956,4483,10221,36,9,26,3,144,121,802,8059,1992,2788,1045,2234,12,0,12,0,6,349,1035,251,146,2,2017,10244,1,1,69.86,89.31,88.31,84.35,49.92,73.77,74.6,25.65,14.31,17.71,47.68,70.51,56.86,100,50.41,77.54,76.28,47.11,93.95,40.74,71.26,74.9,79.52,8.33,50.39,16.02,57.81,75.68,93.82,62.5,2.44,100
1690,0.9067,0.5,14823,2670,6333,3921,1899,8318,6505,14385,77,29,57,10,265,167,801,8411,2799,3165,948,1498,0,0,0,0,0,208,423,0,0,0,2017,9775,1,1,78.11,91.79,90.38,83.06,56.26,72.91,73.43,27.53,15.3,19.27,56.18,86.11,71.86,100,66.8,70,73.38,66.94,94.23,42.8,54.8,62.55,81.69,5.88,39.11,16.13,43.55,63.43,92,65.71,2.55,94.24
1691,0.9427,0.5,5444,858,2313,1518,755,3179,2265,5301,23,9,2,11,109,164,810,8145,2926,3432,1030,756,1,0,4,0,35,197,560,115,20,2,2017,9740,1,1,81.63,90.99,90.22,85.5,64.84,77.08,69.42,28.71,14.89,18.93,57.06,85.72,66.7,100,68.55,74.04,67.47,54.66,95.97,45.08,64.92,65.73,78.95,0,30.92,15.26,36.95,70.97,92.34,61.11,2.54,81.62
1692,0.9299,0.5,13004,2475,5451,3437,1641,7403,5601,12721,77,27,8,9,162,173,810,9357,3784,3536,1240,797,8,0,13,0,44,453,1230,324,55,6,2017,10983,1,1,79.44,93.78,92.41,83.97,55.4,74.53,71.6,30.21,15.23,19.05,57.34,87.19,67.56,100,81.71,69.64,67.87,78.28,96.37,50.41,71.54,65.76,83.48,0,32.94,13.73,37.65,66.42,95.67,63.01,2.83,88.62
1693,0.9614,0.5,12130,2490,4904,3266,1470,6658,5472,11804,21,14,20,113,158,160,832,8662,1521,2815,734,3592,14,19,29,0,6,598,1305,288,192,0,2017,11343,1,1,79.93,91.53,90.09,78.63,58.28,75.19,71.02,27.4,14.84,17.85,51.74,73.03,59.51,100,67.07,73.97,76.73,69.39,94.42,70.56,62.88,71.6,82.61,6.82,40.94,16.14,48.03,71.98,93.17,64.84,2.03,32.88
1694,0.945,0.5,9110,2054,3767,2287,1002,5287,3823,8668,192,16,45,17,172,159,814,8725,2177,3086,901,2559,5,0,22,0,12,533,1014,151,190,0,2017,9982,1,1,76.88,90.06,88.99,83.16,57.55,74,73.52,25.57,15.05,18.43,52,84.99,65.5,100,69.88,67.24,71.08,61.98,93.5,55.33,68.55,76.71,81.79,5.56,46.59,14.06,52.61,68.24,89.96,58.82,2.12,87.31
